tweet_id,created_at,date,hour,weekday,author_id,author_type,tweet_text_raw,sentiment_text,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_score,sentiment
833416,2017-10-13 06:55:51+00:00,2017-10-13,6,Friday,318461,Customer,"@AmazonHelp I've had multiple issues with the same item being sent and damaged, not sent an all, or not existing at all in your store after I paid.","@user I've had multiple issues with the same item being sent and damaged, not sent an all, or not existing at all in your store after I paid.",0.87370712,0.11952349,0.00676937,-0.86693775,Negative
2219380,2017-11-10 14:46:57+00:00,2017-11-10,14,Friday,260776,Customer,@sainsburys Hi Liz! I wouldn’t want anyone to get into trouble. These things happen. I’m just gutted about my choco,@user Hi Liz! I wouldn’t want anyone to get into trouble. These things happen. I’m just gutted about my choco,0.76708871,0.21787435,0.01503699,-0.75205172,Negative
1355534,2017-10-27 19:01:07+00:00,2017-10-27,19,Friday,436080,Customer,@115877 I’m getting annoyed. Lunch never came and no one will answer the “help” messages. Going through @713 from now on... https://t.co/Qih8iZctH7,@user I’m getting annoyed. Lunch never came and no one will answer the “help” messages. Going through @user from now on... http,0.93593943,0.05793139,0.00612910,-0.92981033,Negative
1393607,2017-10-28 13:34:34+00:00,2017-10-28,13,Saturday,AmericanAir,Support,@444108 We're sorry for the delay but our maintenance team will have you wheels up shortly. Thanks a lot for your patience.,@user We're sorry for the delay but our maintenance team will have you wheels up shortly. Thanks a lot for your patience.,0.06422353,0.44255030,0.49322623,0.42900270,Positive
2322995,2017-11-14 08:42:03+00:00,2017-11-14,8,Tuesday,O2,Support,"@673090 Okay, when did you last speak with our customer services team?","@user Okay, when did you last speak with our customer services team?",0.02893958,0.94560134,0.02545914,-0.00348043,Neutral
1317587,2017-10-27 08:27:57+00:00,2017-10-27,8,Friday,TMobileHelp,Support,@427041 @115913 I see your DM's! We'll meet you there ASAP! *HollyAdams,@user @user I see your DM's! We'll meet you there ASAP! *HollyAdams,0.00509670,0.43757141,0.55733192,0.55223522,Positive
728744,2017-10-06 18:19:46+00:00,2017-10-06,18,Friday,British_Airways,Support,"@294565 We certainly hope to deliver the larger screens to everyone soon, Ben. ^JL 3/3","@user We certainly hope to deliver the larger screens to everyone soon, Ben. ^JL 3/3",0.00193038,0.08629978,0.91176981,0.90983943,Positive
2760954,2017-11-30 18:53:51+00:00,2017-11-30,18,Thursday,AskAmex,Support,@772499 Hi I never heard back from you. Let me know if I can assist. All the best. ^Clarissa,@user Hi I never heard back from you. Let me know if I can assist. All the best. ^Clarissa,0.53076303,0.42374584,0.04549107,-0.48527196,Negative
1829220,2017-10-18 12:05:03+00:00,2017-10-18,12,Wednesday,British_Airways,Support,"@548945 Apologies for the confusion caused, Jessica. BA2606, London Gatwick to Naples, on 17 Oct, was delayed due to an on board medical emergency.","@user Apologies for the confusion caused, Jessica. BA2606, London Gatwick to Naples, on 17 Oct, was delayed due to an on board medical emergency.",0.64051670,0.34776074,0.01172259,-0.62879411,Negative
305191,2017-11-18 22:12:49+00:00,2017-11-18,22,Saturday,188861,Customer,@SW_Help The problem is that “standard procedure” takes too long to get my biz critical phone back to me sadly. It’s my phone. The employee wants to help. I want his help. All aides are willing - but only you guys can make actually happen. Will you though? It’d be helpful / appreciated.,@user The problem is that “standard procedure” takes too long to get my biz critical phone back to me sadly. It’s my phone. The employee wants to help. I want his help. All aides are willing - but only you guys can make actually happen. Will you though? It’d be helpful / appreciated.,0.71753466,0.25061932,0.03184605,-0.68568861,Negative
2408923,2017-11-14 14:12:29+00:00,2017-11-14,14,Tuesday,692672,Customer,: @115877 &amp; @148768 trieddddd it! They bumped everyone! Made the ppldem sign up and now the app isn't working 😩😩😅😂,: @user &amp; @user trieddddd it! They bumped everyone! Made the ppldem sign up and now the app isn't working 😩😩😅😂,0.67260253,0.25186935,0.07552814,-0.59707440,Negative
1324945,2017-10-16 12:45:43+00:00,2017-10-16,12,Monday,airtel_care,Support,@118425 Cheers. ^Osebi.,@user Cheers. ^Osebi.,0.00412132,0.07164535,0.92423332,0.92011199,Positive
1029371,2017-10-14 17:01:08+00:00,2017-10-14,17,Saturday,marksandspencer,Support,"@363547 We're so pleased you're a fan, Diana! What colours would you like to see? We'll let our Lingerie team know :)","@user We're so pleased you're a fan, Diana! What colours would you like to see? We'll let our Lingerie team know :)",0.00160793,0.01398676,0.98440534,0.98279741,Positive
2401756,2017-10-20 13:14:15+00:00,2017-10-20,13,Friday,144248,Customer,@115879 so this morning one of your drivers hit my car and pushed it into my house...wtf?,@user so this morning one of your drivers hit my car and pushed it into my house...wtf?,0.91518515,0.08035761,0.00445723,-0.91072792,Negative
374159,2017-10-09 00:32:22+00:00,2017-10-09,0,Monday,204704,Customer,"@115833 OMG if dot can't figure out the difference between ""E"" and ""D"" causing me to repeat myself EVERY TIME...it shouldn't be shipped","@user OMG if dot can't figure out the difference between ""E"" and ""D"" causing me to repeat myself EVERY TIME...it shouldn't be shipped",0.81744266,0.16394535,0.01861195,-0.79883070,Negative
2731353,2017-11-20 15:29:53+00:00,2017-11-20,15,Monday,AppleSupport,Support,@765693 We want to help. Have you attempted to connect to Messages or FaceTime while connected to a different network? Reach out via DM and let us know. https://t.co/GDrqU22YpT,@user We want to help. Have you attempted to connect to Messages or FaceTime while connected to a different network? Reach out via DM and let us know. http,0.01202696,0.86257964,0.12539338,0.11336641,Neutral
232520,2017-10-05 11:09:22+00:00,2017-10-05,11,Thursday,Safaricom_Care,Support,"@171344 Hi Githae, thanks for the feedback we will share with our team for consideration.^WK","@user Hi Githae, thanks for the feedback we will share with our team for consideration.^WK",0.01501089,0.37238079,0.61260831,0.59759743,Positive
2331316,2017-10-20 01:37:40+00:00,2017-10-20,1,Friday,356910,Customer,@AskAmex Yes,@user Yes,0.05552115,0.66934121,0.27513763,0.21961648,Neutral
2521433,2017-11-16 00:42:39+00:00,2017-11-16,0,Thursday,718151,Customer,Hey @116062 if you want me to use self-checkout so bad maybe you shouldn’t have your employees breathing down my neck,Hey @user if you want me to use self-checkout so bad maybe you shouldn’t have your employees breathing down my neck,0.86692911,0.12488938,0.00818145,-0.85874767,Negative
589838,2017-12-03 16:26:52+00:00,2017-12-03,16,Sunday,sainsburys,Support,"@259476 Hi Beth, I'm not sure I understand, can you elaborate please? Chris.","@user Hi Beth, I'm not sure I understand, can you elaborate please? Chris.",0.48710188,0.49562496,0.01727313,-0.46982875,Neutral
187198,2017-10-04 17:27:01+00:00,2017-10-04,17,Wednesday,ChipotleTweets,Support,@159901 Bummer. I'm sorry we were out of that. I'm sure we'll do better next time. -Tay,@user Bummer. I'm sorry we were out of that. I'm sure we'll do better next time. -Tay,0.82841164,0.14964157,0.02194679,-0.80646485,Negative
2655265,2017-11-18 17:11:40+00:00,2017-11-18,17,Saturday,sainsburys,Support,"@605781 Sorry about that, can you give us some more info on what the issue was please? Were both handheld devices not working? Aisha","@user Sorry about that, can you give us some more info on what the issue was please? Were both handheld devices not working? Aisha",0.51890272,0.46724856,0.01384878,-0.50505393,Negative
1552178,2017-11-04 00:12:50+00:00,2017-11-04,0,Saturday,382713,Customer,@AppleSupport But I have no idea what that password would be?,@user But I have no idea what that password would be?,0.37347591,0.61136281,0.01516119,-0.35831472,Neutral
240946,2017-11-07 20:46:27+00:00,2017-11-07,20,Tuesday,AlaskaAir,Support,We're making nonstops to the west coast even better with low prices. Follow us to learn how we fly.,We're making nonstops to the west coast even better with low prices. Follow us to learn how we fly.,0.00226601,0.06721353,0.93052053,0.92825453,Positive
65060,2017-11-30 08:23:39+00:00,2017-11-30,8,Thursday,O2,Support,@130926 😱 We can see there's a known issue in the area currently. Please send us your email address by DM and we can then register you for updates. Do you have access to Wifi there?https://t.co/Xe5i4kfJ97,@user 😱 We can see there's a known issue in the area currently. Please send us your email address by DM and we can then register you for updates. Do you have access to Wifi there?http,0.41583937,0.56014895,0.02401162,-0.39182775,Neutral
823517,2017-10-08 18:59:15+00:00,2017-10-08,18,Sunday,316170,Customer,Is anyone else experiencing a delay or lag in their iPhones basic functions after the recent update? Can we roll it back? @115858 this sucks,Is anyone else experiencing a delay or lag in their iPhones basic functions after the recent update? Can we roll it back? @user this sucks,0.91672236,0.07557588,0.00770170,-0.90902065,Negative
373014,2017-10-08 23:51:50+00:00,2017-10-08,23,Sunday,British_Airways,Support,@204397 will value your insight. Thanks for letting us know.^Jo 2/2,@user will value your insight. Thanks for letting us know.^Jo 2/2,0.00478460,0.06675259,0.92846286,0.92367826,Positive
248624,2017-10-05 16:38:19+00:00,2017-10-05,16,Thursday,175068,Customer,@115830 total lies with your emails saying delivery attempted for the last 2 days! #jokers can't even speak to a Manager when I call??,@user total lies with your emails saying delivery attempted for the last 2 days! #jokers can't even speak to a Manager when I call??,0.92857069,0.06486307,0.00656629,-0.92200439,Negative
84095,2017-11-30 13:37:31+00:00,2017-11-30,13,Thursday,Morrisons,Support,"@134490 Hi Bradley, the majority were for our Black Friday promotions :) - Lauren","@user Hi Bradley, the majority were for our Black Friday promotions :) - Lauren",0.00241224,0.19896130,0.79862648,0.79621425,Positive
597282,2017-12-03 19:45:13+00:00,2017-12-03,19,Sunday,261614,Customer,@Uber_Support Hi I've had problems with my promo code. I sent a DM please help,@user Hi I've had problems with my promo code. I sent a DM please help,0.71752006,0.26307094,0.01940903,-0.69811103,Negative
2745748,2017-11-20 21:36:45+00:00,2017-11-20,21,Monday,768951,Customer,@Ask_Spectrum The glass isn’t even in the frame anymore this is fun. https://t.co/O8tJSgJudk,@user The glass isn’t even in the frame anymore this is fun. http,0.01817098,0.08619560,0.89563340,0.87746242,Positive
347999,2017-10-08 05:49:59+00:00,2017-10-08,5,Sunday,198871,Customer,@Safaricom_Care hello i have sent some money to the wrong person. please assist.,@user hello i have sent some money to the wrong person. please assist.,0.82741165,0.16579951,0.00678887,-0.82062278,Negative
664066,2017-10-10 20:50:14+00:00,2017-10-10,20,Tuesday,AmericanAir,Support,@278260 We're very sorry for the wait in getting your bags to you. Please file a claim with our Baggage Service Office.,@user We're very sorry for the wait in getting your bags to you. Please file a claim with our Baggage Service Office.,0.75978476,0.22446665,0.01574860,-0.74403616,Negative
2424587,2017-11-14 18:48:28+00:00,2017-11-14,18,Tuesday,696262,Customer,@115830 phone number to get a refund please? Not interested in the online mess to resolve. Thank you,@user phone number to get a refund please? Not interested in the online mess to resolve. Thank you,0.57499635,0.39486104,0.03014261,-0.54485374,Negative
2383704,2017-10-20 08:00:28+00:00,2017-10-20,8,Friday,Safaricom_Care,Support,@668471 We cant reach you. ^KW,@user We cant reach you. ^KW,0.72741538,0.26490009,0.00768448,-0.71973091,Negative
1915451,2017-10-26 00:38:00+00:00,2017-10-26,0,Thursday,328148,Customer,@TMobileHelp I get it. But that was sticker shock. 😩,@user I get it. But that was sticker shock. 😩,0.56105953,0.33697081,0.10196963,-0.45908991,Negative
233278,2017-10-05 07:15:57+00:00,2017-10-05,7,Thursday,AzureSupport,Support,@171525 We’d love to take a look with you. Could you direct message us with more information about your issue? ^DY https://t.co/EYpi1mphGM,@user We’d love to take a look with you. Could you direct message us with more information about your issue? ^DY http,0.00583786,0.26548803,0.72867405,0.72283619,Positive
2838351,2017-10-31 21:19:12+00:00,2017-10-31,21,Tuesday,438642,Customer,@Kimpton He has booked another hotel so I don’t think he is going to re-consider.,@user He has booked another hotel so I don’t think he is going to re-consider.,0.33263284,0.65260428,0.01476286,-0.31786998,Neutral
1342212,2017-10-27 15:49:04+00:00,2017-10-27,15,Friday,Ask_Spectrum,Support,@433044 I do apologize. If w can help we are here 24x7 and are happy to look into the connection issues. ^SS,@user I do apologize. If w can help we are here 24x7 and are happy to look into the connection issues. ^SS,0.07267606,0.61796272,0.30936116,0.23668510,Neutral
2141602,2017-11-08 22:32:54+00:00,2017-11-08,22,Wednesday,629731,Customer,alright @115858 ... enough is enough... the new thing where a screenshot stays in the bottom left corner of your screen a) seems pointless b) covers up important shit c) stays there for way too long can i turn it off? 😩😩,alright @user ... enough is enough... the new thing where a screenshot stays in the bottom left corner of your screen a) seems pointless b) covers up important shit c) stays there for way too long can i turn it off? 😩😩,0.92310047,0.07147769,0.00542189,-0.91767858,Negative
